Applicant,Proprietery_Name,Active_Ingredient,Dosage_Form,Pack_Size,Quantity,NAPPI_Code,Manufacturer_Price,Logistics_Fee,SEP,Effective_Date
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Potassium chloride,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Chloride,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Magnesium chloride,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Calcium,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Phosphate,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Zinc,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Copper,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Manganese,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Selenium,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Fluoride,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Iodine,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Thiamine (vit B1),TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,riboflavine,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Nicotinamide,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Pyridoxine (vit B6),TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Pantothenic acid,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Ascorbic Acid,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Biotin,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Folic acid,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Cyanocobalamin,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Vitamin A,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Vitamin D2,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,vitamin E,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Vitamin K,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Iron,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Chromium,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 102,Molybdenum,TPN,150,1.0,710361001.0,810.1391427573228,75.2588274692595,1018.2076657605696,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Nitrogen,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Glucose,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Lipid,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Sodium,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Potassium chloride,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Chloride,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Magnesium chloride,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Calcium,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Phosphate,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Zinc,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Copper,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Manganese,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Selenium,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Fluoride,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Iodine,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Thiamine (vit B1),TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,riboflavine,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Nicotinamide,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Pyridoxine (vit B6),TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Pantothenic acid,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Ascorbic Acid,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Biotin,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Folic acid,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Cyanocobalamin,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Vitamin A,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Vitamin D2,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,vitamin E,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Vitamin K,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Iron,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Chromium,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNBABY 103,Molybdenum,TPN,235,1.0,710362001.0,928.9590865836515,86.29674574820805,1167.5442071816385,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Nitrogen,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Glucose,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Lipid,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Sodium,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Potassium chloride,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Chloride,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Magnesium chloride,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Calcium,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Phosphate,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Zinc,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Copper,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Manganese,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Selenium,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Fluoride,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Iodine,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Thiamine (vit B1),TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,riboflavine,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Nicotinamide,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Pyridoxine (vit B6),TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Pantothenic acid,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Ascorbic Acid,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Biotin,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Folic acid,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Cyanocobalamin,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Vitamin A,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Vitamin D2,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,vitamin E,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Vitamin K,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Iron,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Chromium,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Molybdenum,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Phosphate,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Zinc,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Copper,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Manganese,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Selenium,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Fluoride,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Iodine,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Thiamine (vit B1),TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,riboflavine,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Nicotinamide,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Pyridoxine (vit B6),TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Pantothenic acid,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Ascorbic Acid,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Biotin,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Folic acid,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Cyanocobalamin,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Vitamin A,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Vitamin D2,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,vitamin E,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Vitamin K,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Iron,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Chromium,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED106,Molybdenum,TPN,750,1.0,710363001.0,996.5779304941848,92.57827769618109,1252.5296394189206,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED107,Nitrogen,TPN,900,1.0,710364001.0,1328.5850627606674,123.42047031110025,1669.8063630325328,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED107,Glucose,TPN,900,1.0,710364001.0,1328.5850627606674,123.42047031110025,1669.8063630325328,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED107,Lipid,TPN,900,1.0,710364001.0,1328.5850627606674,123.42047031110025,1669.8063630325328,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED107,Sodium,TPN,900,1.0,710364001.0,1328.5850627606674,123.42047031110025,1669.8063630325328,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED107,Potassium chloride,TPN,900,1.0,710364001.0,1328.5850627606674,123.42047031110025,1669.8063630325328,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED107,Chloride,TPN,900,1.0,710364001.0,1328.5850627606674,123.42047031110025,1669.8063630325328,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED107,Magnesium chloride,TPN,900,1.0,710364001.0,1328.5850627606674,123.42047031110025,1669.8063630325328,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED107,Calcium,TPN,900,1.0,710364001.0,1328.5850627606674,123.42047031110025,1669.8063630325328,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Nitrogen,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Phosphate,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Zinc,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Copper,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Manganese,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Selenium,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Fluoride,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Iodine,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,Thiamine (vit B1),TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
Fresenius Kabi South Africa (Pty) Ltd,ITNPAED108,riboflavine,TPN,1400,1.0,710365001.0,1910.6613351955973,177.49312949904458,2401.377634398838,2025-01-29 00:00:00
